Text_ID	Tree_ID	Token_ID	Token	Speaker	Word_span	Wordform	Lemma	POS	Mood	Tense	Person	Number	Gender	ID_dep	Type_dep	ID_plain	Type_plain	ID_junc	Type_junc	ID_para	Type_para	ID_inherited	Type_inherited	ID_junc_inherited	Type_junc_inherited	Layer	IU	Nucleus	Prenucleus	Gov_nucleus	Innucleus	Gov_innucleus	Postnucleus	Gov_postnucleus	IU_parenthesis	IU_graft	IU_embedded	Associated_nucleus	Intro_IU	Period	Period_tone	Package	Package_type	Package_tone	Group	Group_type	Group_tone	Foot	Foot_type	Foot_tone	Syllable	Syllable_tone	Prominence_initial	Prominence_final	Hesitation	Pause_length	Tmin	Tmax	Syllable_length	Syllable_length_avg	Pitch	Pitch_avg
D2010			 			 	 																																																							
D2010	1	1	alors	$L1	B	alors	alors	Adv						0	root	0	root									O	B	O	U	O	O	O	O	O	O	O	O	O	O	B	hHl3	U	lone	hh	U	strong	hh	U	strong	hh	U	hh	0	S			0.3267	0.5417	149.99999999999997	165.425	87.6816229966057	86.77070526983273
D2010	1	2	 			 	 																																																							
D2010	1	3	je	$L1	B	je	je	Cl			1	sg		5	sub	5	sub									O	I	B	O	O	O	O	O	O	O	O	O	O	O	I	hHl3	B	included	hml3	B	weak	hm	B	weak	hm	U	hm	0	0			0.5417	0.6517	109.99999999999999	128.75	86.65047692133872	86.47674995874773
D2010	1	4	 			 	 																																																							
D2010	1	5	sais	$L1	B	sais	savoir	V	indicative	present	1	sg		0	root	0	root									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hHl3	I	included	hml3	I	weak	hm	I	weak	hm	U	mmh2	0	0			0.6517	0.8117	160.00000000000003	122.50000000000001	85.91039808354144	85.6859582435816
D2010	1	6	 			 	 																																																							
D2010	1	7	bien	$L1	B	bien	bien	Adv						5	ad	5	ad									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hHl3	I	included	hml3	L	weak	hm	L	weak	hm	U	mmm2	W	W			0.8117	0.9517	140.0	104.99999999999999	84.56373795022573	85.01106602058319
D2010	1	8	 			 	 																																																							
D2010	1	9	Marguerite	$L1	B	Marguerite	Marguerite	N				sg	fem	0	root	0	root									O	I	I	O	O	B	O	O	O	O	O	O	O	O	I	hHl3	I	included	hml3	B	strong	mml2	B	strong	mml2	U	ml	0	0			0.9517	1.1917	90.00000000000009	104.62474999999999	83.39452384203703	84.18385755256637
D2010	1	10	 			 	 																																																							
D2010	1	11	Duras	$L1	B	Duras	Duras	N				sg	fem	9	dep	9	dep									O	I	I	O	O	L	O	O	O	O	O	O	O	O	I	hHl3	L	included	hml3	L	strong	mml2	L	strong	mml2	U	mm	0	S			1.1917	1.460199	178.49899999999997	132.87525000000005	85.833898431237	82.78581095445207
D2010	1	12	 			 	 																																																							
D2010	1	13	que	$L1	B	que	que	CS						5	obj	5	obj									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hHl3	B	lone	lmh3	B	strong	lmh3	B	strong	lmh3	B	ll	0	0	H		1.460199	1.598165	191.50099999999992	171.77475000000004	82.56650166066478	84.6669836832123
D2010	1	14	 			 	 																																																							
D2010	1	15	v~	$L1	B	v~	v~	Cl			2	sg		23	para_disfl					23	para_disfl	25	sub_inherited			U	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hHl3	I	lone	lmh3	I	strong	lmh3	I	strong	lmh3	L	ll	0	0	H		1.598165	1.6517	191.50099999999992	171.77475000000004	82.56650166066478	84.6669836832123
D2010	1	16	 			 	 																																																							
D2010	1	17	c	$L1	B	c'	ce	Cl			3	sg	masc	19	sub	19	sub									B	I	I	O	O	O	O	O	O	O	O	O	B	O	I	hHl3	I	lone	lmh3	I	strong	lmh3	I	strong	lmh3	B	ll	0	0			1.6517	1.8117	160.00000000000014	178.39999999999995	81.76407561353051	84.6427487934229
D2010	1	18	'	$L1	I																					I	I	I	O	O	O	O	O	O	O	O	O	I	O	I	hHl3	I	lone	lmh3	I	strong	lmh3	I	strong	lmh3	I	ll	0	0			1.6517	1.8117	160.00000000000014	178.39999999999995	81.76407561353051	84.6427487934229
D2010	1	19	est	$L1	B	est	être	V	indicative	present	3	sg		0	root	0	root									I	I	I	O	O	O	O	O	O	O	O	O	I	O	I	hHl3	I	lone	lmh3	I	strong	lmh3	I	strong	lmh3	L	ll	0	0			1.6517	1.8117	160.00000000000014	178.39999999999995	81.76407561353051	84.6427487934229
D2010	1	20	 			 	 																																																							
D2010	1	21	vrai	$L1	B	vrai	vrai	Adj				sg	masc	19	pred	19	pred									I	I	I	O	O	O	O	O	O	O	O	O	L	O	I	hHl3	L	lone	lmh3	L	strong	lmh3	L	strong	lmh3	U	lmh2	S	S			1.8117	2.0703	258.59999999999997	139.12525000000002	87.65181798650576	81.92298675049774
D2010	1	22	 			 	 																																																							
D2010	1	23	vous	$L1	B	vous	vous	Cl			2	pl		25	sub	25	sub									L	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hHl3	B	included	mhL3	B	weak	ml	B	weak	ml	U	ll	0	0			2.0703	2.2153	84.99999999999997	154.65000000000006	82.51877709528404	82.69175202813963
D2010	1	24	 			 	 																																																							
D2010	1	25	avez	$L1	B	avez	avoir	V	indicative	present	2	pl		13	dep	13	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hHl3	I	included	mhL3	L	weak	ml	L	weak	ml	U	ll	0	W			2.2153	2.3553	80.00000000000007	91.24999999999994	80.50852188001062	80.6116470946699
D2010	1	26	 			 	 																																																							
D2010	1	27	obtenu	$L1	B	obtenu	obtenir	V	past_participle			sg	masc	25	pred	25	pred									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hHl3	I	included	mhL3	U	weak	ll	U	weak	ll	U	ll	0	W			2.3553	2.6253	110.00000000000031	104.99999999999987	80.50281125093186	79.16051467004706
D2010	1	28	 			 	 																																																							
D2010	1	29	d	$L1	B	d'	un	D				pl	masc	33	dep	33	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hHl3	I	included	mhL3	B	strong	LhH3	B	weak	Lmh3	B	LL	W	0			2.6253	2.8853	120.00000000000011	165.00000000000003	78.0325824655854	83.38685883224204
D2010	1	30	'	$L1	I																					O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hHl3	I	included	mhL3	I	strong	LhH3	I	weak	Lmh3	I	LL	W	0			2.6253	2.8853	120.00000000000011	165.00000000000003	78.0325824655854	83.38685883224204
D2010	1	31	autres	$L1	B	autres	autre	Adj				pl	masc	33	dep	33	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hHl3	I	included	mhL3	I	strong	LhH3	L	weak	Lmh3	L	LL	W	0			2.6253	2.8853	120.00000000000011	165.00000000000003	78.0325824655854	83.38685883224204
D2010	1	32	 			 	 																																																							
D2010	1	33	succès	$L1	B	succès	succès	N				pl	masc	27	obj	27	obj									O	L	L	O	O	O	O	O	O	O	O	O	O	O	I	hHl3	L	included	mhL3	L	strong	LhH3	U	strong	Hm	U	Hm	W	S			2.8853	3.2953	220.0000000000002	127.49999999999994	90.87929227334085	82.48643811775115
D2010			 			 	 																																																							
D2010	2	1	j	$L1	B	j'	je	Cl			1	sg		5	sub	5	sub									O	B	B	O	O	O	O	O	O	O	O	O	O	O	I	hHl3	B	included	ml	B	weak	ml	B	weak	ml	B	ll	0	0			3.2953	3.4653	80.00000000000007	117.50000000000004	83.77500413988639	85.40529696566023
D2010	2	2	'	$L1	I																					O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hHl3	I	included	ml	I	weak	ml	I	weak	ml	I	ll	0	0			3.2953	3.4653	80.00000000000007	117.50000000000004	83.77500413988639	85.40529696566023
D2010	2	3	en	$L1	B	en	en	Cl						7	obj	7	obj									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hHl3	I	included	ml	I	weak	ml	I	weak	ml	I	ll	0	0			3.2953	3.4653	80.00000000000007	117.50000000000004	83.77500413988639	85.40529696566023
D2010	2	4	 			 	 																																																							
D2010	2	5	ai	$L1	B	ai	avoir	V	indicative	present	1	sg		0	root	0	root									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hHl3	I	included	ml	I	weak	ml	I	weak	ml	L	ll	0	0			3.4653	3.4953	80.00000000000007	117.50000000000004	83.77500413988639	85.40529696566023
D2010	2	6	 			 	 																																																							
D2010	2	7	énuméré	$L1	B	énuméré	énumérer	V	past_participle			sg	masc	5	pred	5	pred									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hHl3	L	included	ml	L	weak	ml	L	weak	ml	U	ll	0	W			3.4953	3.8753	120.00000000000011	127.50000000000006	82.0765804090445	81.90823096061996
D2010	2	8	 			 	 																																																							
D2010	2	9	d	$L1	B	d'ailleurs	d'ailleurs	Adv						0	root	0	root									O	I	I	O	O	B	O	O	O	O	O	O	O	O	I	hHl3	B	lone	LhH3	B	strong	LhH3	B	weak	LH	B	ll	0	S			3.8753	4.2053	210.0000000000004	104.99999999999987	81.1262791925522	80.92720478973457
D2010	2	10	'	$L1	I																					O	I	I	O	O	I	O	O	O	O	O	O	O	O	I	hHl3	I	lone	LhH3	I	strong	LhH3	I	weak	LH	I	ll	0	S			3.8753	4.2053	210.0000000000004	104.99999999999987	81.1262791925522	80.92720478973457
D2010	2	11	ailleurs	$L1	I																					O	I	I	O	O	L	O	O	O	O	O	O	O	O	I	hHl3	I	lone	LhH3	I	strong	LhH3	I	weak	LH	L	ll	0	S			3.8753	4.2053	210.0000000000004	104.99999999999987	81.1262791925522	80.92720478973457
D2010	2	12	 			 	 																																																							
D2010	2	13	avant	$L1	B	avant	avant	Pre						7	ad	7	ad									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hHl3	I	lone	LhH3	I	strong	LhH3	I	weak	LH	U	lL	0	0			4.2053	4.3853	129.9999999999999	135.0000000000001	79.39562067500592	80.50938927186871
D2010	2	14	 			 	 																																																							
D2010	2	15	ce	$L1	B	ce	ce	D				sg	masc	17	dep	17	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hHl3	I	lone	LhH3	I	strong	LhH3	L	weak	LH	U	Ll	0	0			4.3853	4.4853	99.99999999999964	114.99999999999999	78.56406911853787	82.65954175289129
D2010	2	16	 			 	 																																																							
D2010	2	17	générique	$L1	B	générique	générique	N				sg	masc	13	dep	13	dep									O	L	L	O	O	O	O	O	O	O	O	O	O	O	L	hHl3	L	lone	LhH3	L	strong	LhH3	U	strong	Hh	U	Hh	0	S		0.2234	4.4853	4.8734	158.10000000000014	115.00000000000021	91.90665235078153	85.51096151381677
D2010			 			 	 																																																							
D2010	3	1	mais	$L1	B	mais	mais	J						0	root	0	root									O	B	B	O	O	O	O	O	O	O	O	O	O	O	B	hHm2	U	lone	_	U	strong	_	U	strong	_	U	_	_	S			5.2018		105.00000000000043	174.99999999999983	85.9787175556587	86.68825962253636
D2010	3	2	 			 	 																																																							
