Text_ID	Tree_ID	Token_ID	Token	Speaker	Word_span	Wordform	Lemma	POS	Mood	Tense	Person	Number	Gender	ID_dep	Type_dep	ID_plain	Type_plain	ID_junc	Type_junc	ID_para	Type_para	ID_inherited	Type_inherited	ID_junc_inherited	Type_junc_inherited	Layer	IU	Nucleus	Prenucleus	Gov_nucleus	Innucleus	Gov_innucleus	Postnucleus	Gov_postnucleus	IU_parenthesis	IU_graft	IU_embedded	Associated_nucleus	Intro_IU	Period	Period_tone	Package	Package_type	Package_tone	Group	Group_type	Group_tone	Foot	Foot_type	Foot_tone	Syllable	Syllable_tone	Prominence_initial	Prominence_final	Hesitation	Pause_length	Tmin	Tmax	Syllable_length	Syllable_length_avg	Pitch	Pitch_avg
D2008			 			 	 																																																							
D2008	1	1	bonsoir	$L1	B	bonsoir	bonsoir	N				sg	masc	0	root	0	root									O	B	B	O	O	O	O	O	O	O	O	O	O	O	B	hhl3	B	included	lHH2	B	strong	HH	B	strong	HH	B	Hh	0	W			9.2638	9.6288	200.00000000000108	2422.2	95.06557369130854	92.25346514875639
D2008	1	2	 			 	 																																																							
D2008	1	3	à	$L1	B	à	à	Pre						1	dep	1	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hhl3	I	included	lHH2	I	strong	HH	I	strong	HH	L	Hh	0	0			9.6288	9.6688	69.99999999999851	166.25000000000023	94.52332014044802	92.59293685360781
D2008	1	4	 			 	 																																																							
D2008	1	5	tous	$L1	B	tous	tous	Pro			3	pl	masc	3	dep	3	dep									O	L	L	O	O	O	O	O	O	O	O	O	O	O	I	hhl3	L	included	lHH2	L	strong	HH	L	strong	HH	U	HH	S	S			9.6688	9.8888	220.00000000000063	120.00000000000011	94.11685098475994	93.73609401172645
D2008			 			 	 																																																							
D2008	2	1	nous	$L1	B	nous	nous	Cl			1	pl		3	sub	3	sub									O	B	B	O	O	O	O	O	O	O	O	O	O	O	I	hhl3	B	lone	Hm	B	strong	Hm	B	strong	Hm	U	Hh	0	0			9.8888	9.9988	109.99999999999943	134.99999999999977	93.06909841730156	92.99314965000738
D2008	2	2	 			 	 																																																							
D2008	2	3	consacrerons	$L1	B	consacrerons	consacrer	V	indicative	future	1	pl		0	root	0	root									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hhl3	I	lone	Hm	I	strong	Hm	I	strong	Hm	U	hh	0	0			9.9988	10.5188	150.00000000000034	148.1333333333327	88.99250015802343	89.41039710711428
D2008	2	4	 			 	 																																																							
D2008	2	5	la	$L1	B	la	le	D				sg	fem	9	dep	9	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hhl3	L	lone	Hm	L	strong	Hm	L	strong	Hm	U	hm	S	S		0.0875999999999983	10.5188	10.6932	174.39999999999856	135.00000000000068	87.04144595072754	89.56810092583241
D2008	2	6	 			 	 																																																							
D2008	2	7	dernière	$L1	B	dernière	dernier	Adj				sg	fem	9	dep	9	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hhl3	U	lone	lhH2	U	strong	lhH2	U	strong	Hh	U	Hh	_	S			10.7808	11.1958	220.00000000000063	161.6666666666665	92.34177345074889	87.99008947423101
D2008	2	8	 			 	 																																																							
D2008	2	9	partie	$L1	B	partie	partie	N				sg	fem	3	obj	3	obj									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hhl3	B	included	hHl1	U	weak	hl	U	weak	hl	U	ll	0	W			11.1958	11.4858	160.00000000000014	147.49999999999997	85.44988447103162	89.09718909084596
D2008	2	10	 			 	 																																																							
D2008	2	11	de	$L1	B	de	de	Pre						9	dep	9	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hhl3	I	included	hHl1	U	weak	lh	U	weak	lh	U	lh	W	W			11.4858	11.5858	100.00000000000142	137.49999999999974	85.99581762675479	87.97297252270405
D2008	2	12	 			 	 																																																							
D2008	2	13	cette	$L1	B	cette	ce	D				sg	fem	15	dep	15	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hhl3	I	included	hHl1	B	strong	hh	B	strong	hh	U	hm	0	0			11.5858	11.7858	139.9999999999988	125.00000000000044	87.98973733656277	86.82163770661131
D2008	2	14	 			 	 																																																							
D2008	2	15	émission	$L1	B	émission	émission	N				sg	fem	11	dep	11	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hhl3	L	included	hHl1	L	strong	hh	L	strong	hh	U	mhH1	0	S			11.7858	12.1658	200.00000000000108	102.50000000000003	90.51600310155814	88.85070070152943
D2008	2	16	 			 	 																																																							
D2008	2	17	à	$L1	B	à	à	Pre						3	obl	3	obl									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hhl3	B	lone	hHm2	B	strong	hHm2	B	strong	hHm2	U	hh	0	0			12.1658	12.2258	59.99999999999872	160.00000000000014	90.64065070385992	88.65266422230013
D2008	2	18	 			 	 																																																							
D2008	2	19	vos	$L1	B	vos	son	D				pl	fem	21	dep	21	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hhl3	I	lone	hHm2	I	strong	hHm2	I	strong	hHm2	U	hm	0	0			12.2258	12.3358	110.00000000000121	184.9999999999996	88.92130337359907	90.37632136199464
D2008	2	20	 			 	 																																																							
D2008	2	21	questions	$L1	B	questions	question	N				pl	fem	17	dep	17	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hhl3	L	lone	hHm2	L	strong	hHm2	L	strong	hHm2	U	HH	0	S			12.3358	12.8158	269.99999999999955	162.50000000000009	92.62528962327154	88.54651814202903
D2008	2	22	 			 	 																																																							
D2008	2	23	SMS	$L1	B	SMS	SMS	N				sg	masc	21	dep	21	dep									O	L	L	O	O	O	O	O	O	O	O	O	O	O	I	hhl3	B	included	HHL2	U	weak	HHL2	U	weak	LH	U	LH	S	W			12.8158	13.3658	130.0000000000008	190.59999999999988	86.86664216861224	86.40152654705275
D2008			 			 	 																																																							
D2008	3	1	alors	$L1	B	alors	alors	Adv						0	root	0	root									O	B	O	U	O	O	O	O	O	O	O	O	O	O	I	hhl3	L	included	HHL2	U	strong	HH	U	strong	HH	U	HH	S	S		0.3285	13.3658	13.6576	241.79999999999956	135.00000000000068	95.23286626941972	82.4109415861974
D2008	3	2	 			 	 																																																							
D2008	3	3	où	$L1	B	où	où	Qu						7	obl	7	obl									O	I	B	O	O	O	O	O	O	O	O	O	O	O	I	hhl3	U	lone	HH	U	strong	HH	U	strong	HH	U	HH	_	S			13.9861	14.1111	125.0	174.99999999999983	95.46443172868761	94.10314941510453
D2008	3	4	 			 	 																																																							
D2008	3	5	en	$L1	B	en	en	Cl						7	obl	7	obl									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hhl3	B	lone	Hh	B	strong	Hh	B	strong	Hh	U	HHh3	0	0			14.1111	14.2511	99.99999999999964	225.00000000000023	95.30346663197184	93.6910401381493
D2008	3	6	 			 	 																																																							
