Text_ID	Tree_ID	Token_ID	Token	Speaker	Word_span	Wordform	Lemma	POS	Mood	Tense	Person	Number	Gender	ID_dep	Type_dep	ID_plain	Type_plain	ID_junc	Type_junc	ID_para	Type_para	ID_inherited	Type_inherited	ID_junc_inherited	Type_junc_inherited	Layer	IU	Nucleus	Prenucleus	Gov_nucleus	Innucleus	Gov_innucleus	Postnucleus	Gov_postnucleus	IU_parenthesis	IU_graft	IU_embedded	Associated_nucleus	Intro_IU	Period	Period_tone	Package	Package_type	Package_tone	Group	Group_type	Group_tone	Foot	Foot_type	Foot_tone	Syllable	Syllable_tone	Prominence_initial	Prominence_final	Hesitation	Pause_length	Tmin	Tmax	Syllable_length	Syllable_length_avg	Pitch	Pitch_avg
D0020			 			 	 																																																							
D0020	1	1	oh	$L1	B	oh	oh	I						0	root	0	root									O	B	B	O	O	O	O	O	O	O	O	O	U	O	B	lH	B	lone	lm	B	strong	lm	B	strong	lm	U	ll	0	0			0.341794	0.521794	180.0	179.006	86.38418739482265	87.76601428693432
D0020	1	2	 			 	 																																																							
D0020	1	3	oui	$L1	B	oui	oui	I						0	root	0	root									O	L	L	O	O	O	O	O	O	O	O	O	O	O	I	lH	L	lone	lm	L	strong	lm	L	strong	lm	U	lm	S	S			0.521794	0.849806	328.01199999999994	103.33333333333333	87.65091386876578	87.20664413361487
D0020			 			 	 																																																							
D0020	2	1	il	$L1	B	il	il	Cl			3	sg	masc	5	sub	5	sub									O	B	B	O	O	O	O	O	O	O	O	O	O	O	I	lH	B	included	mh	B	weak	mhl2	B	weak	mhl2	U	mm	0	0			0.849806	0.879806	30.00000000000003	220.81324999999998	87.88111470510286	87.67745396845346
D0020	2	2	 			 	 																																																							
D0020	2	3	y	$L1	B	y	y	Cl						5	dep	5	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	lH	I	included	mh	I	weak	mhl2	I	weak	mhl2	B	ml	0	0			0.879806	0.949806	99.99999999999997	177.00300000000001	87.35463030091913	89.89609871580366
D0020	2	4	 			 	 																																																							
D0020	2	5	a	$L1	B	a	avoir	V	indicative	present	3	sg		0	root	0	root									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	lH	I	included	mh	I	weak	mhl2	I	weak	mhl2	L	ml	W	0			0.949806	0.979806	99.99999999999997	177.00300000000001	87.35463030091913	89.89609871580366
D0020	2	6	 			 	 																																																							
D0020	2	7	plein	$L1	B	plein	plein	N				sg	masc	5	obj	5	obj									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	lH	I	included	mh	L	weak	mhl2	L	weak	mhl2	U	lh	W	W			0.979806	1.255047	275.24100000000004	93.68974999999999	89.32008430930628	90.95220405293881
D0020	2	8	 			 	 																																																							
D0020	2	9	d	$L1	B	d'	de	Pre						7	dep	7	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	lH	I	included	mh	B	weak	hm	B	weak	hh	B	hh	W	W			1.255047	1.279806	275.24100000000004	93.68974999999999	89.32008430930628	90.95220405293881
D0020	2	10	'	$L1	I																					O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	lH	I	included	mh	I	weak	hm	L	weak	hh	L	hh	W	W			1.255047	1.279806	275.24100000000004	93.68974999999999	89.32008430930628	90.95220405293881
D0020	2	11	autres	$L1	B	autres	autre	Adj				pl	masc/fem	13	dep	13	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	lH	I	included	mh	I	weak	hm	B	weak	hm	U	hm	W	0			1.279806	1.439806	169.99999999999994	152.50000000000003	93.84078922569354	91.82599908209966
D0020	2	12	 			 	 																																																							
D0020	2	13	itinéraires	$L1	B	itinéraires	itinéraire	N				pl	masc/fem	9	dep	9	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	lH	I	included	mh	L	weak	hm	L	weak	hm	U	mm	0	W			1.439806	1.889806	130.0000000000001	154.26599999999996	89.81363967079308	91.62191760988838
D0020	2	14	 			 	 																																																							
D0020	2	15	possibles	$L1	B	possibles	possible	Adj				pl	masc/fem	13	dep	13	dep									O	L	L	O	O	O	O	O	O	O	O	O	O	O	I	lH	L	included	mh	U	strong	hhH2	U	strong	hhH2	U	mhH2	0	S			1.889806	2.24687	227.06399999999994	122.5	93.85963190880386	91.22009737771137
D0020			 			 	 																																																							
D0020	3	1	après	$L1	B	après	après	Pre						0	root	0	root									O	B	O	U	O	O	O	O	O	O	O	O	O	O	I	lH	B	lone-dis-strong	hm	B	dis-strong	hm	B	dis-strong	hm	U	mh	0	0			2.24687	2.47687	149.99999999999991	151.76600000000008	92.6480843282315	92.57164422694741
D0020	3	2	 			 	 																																																							
D0020	3	3	ça	$L1	B	ça	ça	Pro			3	sg	masc	5	sub	5	sub									O	I	B	O	O	O	O	O	O	O	O	O	O	O	I	lH	I	lone-dis-strong	hm	I	dis-strong	hm	I	dis-strong	hm	U	hm	0	0			2.47687	2.63687	160.00000000000014	104.99999999999999	91.85811824558371	92.11286726284476
D0020	3	4	 			 	 																																																							
D0020	3	5	peut	$L1	B	peut	pouvoir	V	indicative	present	3	sg		0	root	0	root									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	lH	I	lone-dis-strong	hm	I	dis-strong	hm	I	dis-strong	hm	U	mm	0	0			2.63687	2.77687	140.0000000000001	187.5	91.52656973327827	91.60448705916468
D0020	3	6	 			 	 																																																							
D0020	3	7	être	$L1	B	être	être	V	infinitive			sg		5	pred	5	pred									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	lH	L	lone-dis-strong	hm	L	dis-strong	hm	L	dis-strong	hm	U	mm	0	S	H		2.77687	3.21687	390.0000000000001	128.98	90.67718769309809	91.00501127524609
D0020	3	8	 			 	 																																																							
D0020	3	9	par	$L1	B	par	par	Pre						7	obl	7	obl									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	lH	B	included	mH	B	weak	mm	B	weak	mm	U	mm	0	0			3.21687	3.375782	158.91199999999995	166.752	90.4902118113428	90.94373665589613
D0020	3	10	 			 	 																																																							
D0020	3	11	la	$L1	B	la	le	D				sg	fem	13	dep	13	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	lH	I	included	mH	I	weak	mm	I	weak	mm	U	mm	0	0			3.375782	3.54279	167.00800000000004	189.64325000000005	90.76870558661788	90.82033382650755
D0020	3	12	 			 	 																																																							
D0020	3	13	rue	$L1	B	rue	rue	N				sg	fem	9	dep	9	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	lH	I	included	mH	L	weak	mm	L	weak	mm	U	mm	W	W			3.54279	3.60279	60.00000000000006	148.98	91.09449537412311	90.78767121014003
D0020	3	14	 			 	 																																																							
D0020	3	15	Lakanal	$L1	B	Lakanal	Lakanal	N				sg	fem	13	dep	13	dep									O	L	L	O	O	O	O	O	O	O	O	O	O	O	L	lH	L	included	mH	U	strong	mhH3	U	strong	mhH3	U	mhH3	0	S		0.501976	3.60279	4.319446	446.65599999999995	135.0	93.25693326100794	90.94588372129974
D0020			 			 	 																																																							
D0020	4	1	donc	$L1	B	donc	donc	Adv						0	root	0	root									O	B	O	U	O	O	O	O	O	O	O	O	O	O	B	mH	B	included	mH	U	weak	mm	U	weak	mm	U	mm	_	W			4.821422	5.111422	290.00000000000006	179.99999999999972	89.96386661181423	89.7431727488337
D0020	4	2	 			 	 																																																							
